observation_date,FRACPALTT01CTGYM
2010-01-01,1.10090700000000008
2010-02-01,1.27628600000000003
2010-03-01,1.58374999999999999
2010-04-01,1.69988999999999990
2010-05-01,1.65394599999999992
2010-06-01,1.51614699999999991
2010-07-01,1.67396600000000007
2010-08-01,1.39647399999999999
2010-09-01,1.56362700000000010
2010-10-01,1.60050099999999995
2010-11-01,1.58479900000000007
2010-12-01,1.77262400000000020
2011-01-01,1.75699200000000011
2011-02-01,1.66747799999999979
2011-03-01,1.99831399999999992
2011-04-01,2.07359600000000022
2011-05-01,2.02226999999999979
2011-06-01,2.10853400000000013
2011-07-01,1.94272700000000009
2011-08-01,2.22994300000000001
2011-09-01,2.24193899999999990
2011-10-01,2.35495000000000010
2011-11-01,2.51256399999999980
2011-12-01,2.45719000000000021
2012-01-01,2.34547599999999967
2012-02-01,2.28702799999999984
2012-03-01,2.30090700000000004
2012-04-01,2.08912500000000012
2012-05-01,1.97462300000000002
2012-06-01,1.93654400000000004
2012-07-01,1.93693699999999991
2012-08-01,2.08663499999999980
2012-09-01,1.90467100000000000
2012-10-01,1.85456299999999996
2012-11-01,1.41864500000000016
2012-12-01,1.33881699999999992
2013-01-01,1.17016499999999990
2013-02-01,1.04903100000000005
2013-03-01,0.97452939999999999
2013-04-01,0.69650010000000007
2013-05-01,0.80423780000000011
2013-06-01,0.92989710000000003
2013-07-01,1.06547700000000001
2013-08-01,0.86284660000000002
2013-09-01,0.88736979999999999
2013-10-01,0.56561119999999987
2013-11-01,0.67560150000000008
2013-12-01,0.70019230000000010
2014-01-01,0.65841810000000001
2014-02-01,0.92298290000000005
2014-03-01,0.60489510000000002
2014-04-01,0.71097359999999998
2014-05-01,0.68452290000000005
2014-06-01,0.48340499999999997
2014-07-01,0.46474779999999999
2014-08-01,0.43459189999999998
2014-09-01,0.28376230000000002
2014-10-01,0.44274399999999992
2014-11-01,0.32428889999999999
2014-12-01,0.05882851000000000
2015-01-01,-0.38419330000000002
2015-02-01,-0.27526750000000000
2015-03-01,-0.06922315000000000
2015-04-01,0.09025078000000000
2015-05-01,0.29652629999999991
2015-06-01,0.25566639999999990
2015-07-01,0.16346169999999999
2015-08-01,0.04615572000000000
2015-09-01,0.02977708000000000
2015-10-01,0.05684625000000000
2015-11-01,0.03147277000000000
2015-12-01,0.17027139999999999
2016-01-01,0.21039169999999999
2016-02-01,-0.19774049999999990
2016-03-01,-0.14961369999999999
2016-04-01,-0.20300079999999990
2016-05-01,-0.02355686000000000
2016-06-01,0.18716410000000000
2016-07-01,0.23681279999999991
2016-08-01,0.24804060000000000
2016-09-01,0.39145390000000002
2016-10-01,0.35465029999999997
2016-11-01,0.53109619999999991
2016-12-01,0.61507730000000005
2017-01-01,1.33164400000000005
2017-02-01,1.20093699999999992
2017-03-01,1.15094999999999992
2017-04-01,1.17263799999999985
2017-05-01,0.80610669999999995
2017-06-01,0.68156419999999995
2017-07-01,0.70972239999999998
2017-08-01,0.90390970000000004
2017-09-01,0.98001020000000005
2017-10-01,1.05481699999999989
2017-11-01,1.17149700000000001
2017-12-01,1.18392800000000009
2018-01-01,1.34081699999999993
2018-02-01,1.18967500000000004
2018-03-01,1.55629299999999993
2018-04-01,1.63077099999999997
2018-05-01,2.02116100000000021
2018-06-01,2.02939900000000017
2018-07-01,2.28633499999999978
2018-08-01,2.25930000000000009
2018-09-01,2.20255000000000001
2018-10-01,2.21395600000000004
2018-11-01,1.89182099999999997
2018-12-01,1.59209099999999992
2019-01-01,1.23199100000000006
2019-02-01,1.31599599999999994
2019-03-01,1.11095999999999995
2019-04-01,1.27047899999999991
2019-05-01,0.93537190000000003
2019-06-01,1.16752199999999995
2019-07-01,1.06913100000000005
2019-08-01,1.03779400000000011
2019-09-01,0.91100820000000005
2019-10-01,0.75635160000000001
2019-11-01,1.03176200000000007
2019-12-01,1.45787999999999984
2020-01-01,1.49155400000000005
2020-02-01,1.42920300000000000
2020-03-01,0.67460330000000002
2020-04-01,0.31635069999999998
2020-05-01,0.36235009999999990
2020-06-01,0.20309110000000000
2020-07-01,0.77107919999999996
2020-08-01,0.22082779999999999
2020-09-01,0.04712003000000000
2020-10-01,0.05217501000000000
2020-11-01,0.20318320000000001
2020-12-01,-0.02068589000000000
2021-01-01,0.54747130000000011
2021-02-01,0.55335790000000007
2021-03-01,1.10869200000000001
2021-04-01,1.24726599999999999
2021-05-01,1.42081200000000019
2021-06-01,1.47361800000000009
2021-07-01,1.15308499999999992
2021-08-01,1.85841900000000004
2021-09-01,2.15765900000000022
2021-10-01,2.61834900000000026
2021-11-01,2.78099700000000016
2021-12-01,2.75896199999999991
2022-01-01,2.85876799999999998
2022-02-01,3.64410699999999999
2022-03-01,4.48246999999999929
2022-04-01,4.82693200000000022
2022-05-01,5.19918700000000022
2022-06-01,5.84807599999999983
2022-07-01,6.08279899999999962
2022-08-01,5.91796999999999951
2022-09-01,5.55609999999999982
2022-10-01,6.20818899999999996
2022-11-01,6.15177100000000010
2022-12-01,5.84888899999999978
2023-01-01,5.99182300000000012
2023-02-01,6.27665199999999945
2023-03-01,5.70233900000000027
2023-04-01,5.88784799999999997
2023-05-01,5.12769000000000030
2023-06-01,4.52828199999999992
2023-07-01,4.29060299999999994
2023-08-01,4.85880500000000026
2023-09-01,4.89847199999999994
2023-10-01,3.97330300000000003
2023-11-01,3.46918900000000008
2023-12-01,3.70580800000000021
2024-01-01,3.13373800000000013
2024-02-01,2.96091900000000008
2024-03-01,2.29093400000000003
2024-04-01,2.18880300000000005
2024-05-01,2.27083700000000022
2024-06-01,2.16104900000000022
2024-07-01,2.30294800000000022
2024-08-01,1.82991499999999996
2024-09-01,1.09781499999999999
2024-10-01,1.23626999999999998
2024-11-01,1.26264799999999999
2024-12-01,1.31573300000000004
2025-01-01,1.65120899999999993
